benchmark,pair_label,model_variant,runner_model,task_id,comparison_mode,ideal_mode,comparison_log,ideal_log,comparison_start_line,ideal_start_line,comparison_event_count,ideal_event_count,execution_similarity,execution_error_type,comparison_execution_summary,ideal_execution_summary,aligned_operations,divergent_operations,similarity_reason,evidence,auditor_model,audit_status
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-1-s-1/task_8.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-1-s-1/task_8.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-1-s-1/task_8.log,27,27,12,13,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-1-s-1/task_9.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-1-s-1/task_9.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-1-s-1/task_9.log,27,27,16,17,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-1-s-2/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-1-s-2/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-1-s-2/task_1.log,27,27,19,23,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-1/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_1.log,27,27,9,9,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-1/task_2.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_2.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_2.log,27,27,9,19,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-1/task_3.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_3.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_3.log,27,27,13,15,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-1/task_4.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_4.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-1/task_4.log,27,27,19,12,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_1.log,13,13,11,11,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_2.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_2.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_2.log,27,32,15,17,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_3.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_3.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_3.log,41,13,14,16,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_4.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_4.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_4.log,41,27,11,21,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_5.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_5.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_5.log,31,27,16,15,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_6.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_6.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_6.log,27,27,20,17,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_7.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_7.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_7.log,27,27,11,20,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_8.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_8.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_8.log,27,44,11,18,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-2-s-2/task_9.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_9.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-2-s-2/task_9.log,27,13,21,13,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-4-s-4/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-4-s-4/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-4-s-4/task_1.log,13,37,17,30,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-4-s-4/task_2.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-4-s-4/task_2.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-4-s-4/task_2.log,27,13,14,12,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-5-s-5/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-5-s-5/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-5-s-5/task_1.log,27,13,13,24,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-9-s-9/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-9-s-9/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-9-s-9/task_1.log,27,27,25,18,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-2-d-9-s-9/task_2.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-2-d-9-s-9/task_2.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-2-d-9-s-9/task_2.log,13,27,18,45,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_1.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_1.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_1.log,27,27,11,10,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_10.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_10.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_10.log,27,13,10,18,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_11.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_11.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_11.log,27,27,9,9,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_12.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_12.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_12.log,27,13,11,10,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_13.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_13.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_13.log,27,27,9,10,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_2.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_2.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_2.log,27,27,18,16,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_3.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_3.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_3.log,27,13,9,10,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_4.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_4.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_4.log,27,27,12,14,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_5.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_5.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_5.log,27,13,9,20,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_6.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_6.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_6.log,27,27,19,13,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_7.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_7.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_7.log,27,13,9,18,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_8.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_8.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_8.log,27,27,11,17,,,,,,,,,,pending
kramabench,iid_vs_iii,openai_gpt-5.4-nano,gpt-5.4-nano,tasks-mini-kramabench/k-3-d-1-s-1/task_9.json,search_i_results_i_plani_k5_skills_off,search_i_results_i_plani_computei_k5_skills_off,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_9.log,/Users/austinsenna/Documents/projects/daplab/exploratory-qa-eval/log-kramabench/modes/openai_gpt-5.4-nano/search_i_results_i_plani_computei_k5_skills_off/tasks-mini-kramabench/k-3-d-1-s-1/task_9.log,27,27,11,11,,,,,,,,,,pending
